"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"10844",0,0,0.0740740740740741,0,3.31541594739629e-06,7.21333194473136e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0234833659491194,0,0,0,0,1,0,0,0.325490196078431,1,1,0,0.01,0.05,0,0,0,0,1
"108492",0,0,0.0740740740740741,0,2.1321361816589e-06,0.000306744451140845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0176125244618395,0,0,0,0,1,0,0.22,1,1,1,0,0,0,0,0,0,0,1
"108514",0,0.5,0.148148148148148,0,5.13498766263399e-07,6.54464042322767e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0.428571428571429,0,0,0,0,1,0,0,1,0.996078431372549,1,0.01,0,0,0,0,0,0,1
"10853",0.00080806596756717,0,0.222222222222222,0,1.15090701742949e-05,4.8373429215161e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.313725490196078,0.572549019607843,0.84,0.04,0.01,0.01,0,0,0,0,1
"108543",0,0,0.0740740740740741,0,2.58981986463279e-06,0.000563408175564817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0352250489236791,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,1
"108554",0,0,0.0740740740740741,0,3.73961058039649e-06,0.000240159848574094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00978473581213307,0,0,0,0,1,0,0.4,0.286274509803922,0.984313725490196,1,0,0.01,0.04,0,0,0,0,1
"10857",0,0,0.0740740740740741,0,3.49402421392269e-06,8.15234557067273e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0215264187866928,0.0215264187866928,0,0,0,0,1,0,0,0.164705882352941,0.164705882352941,1,0,0.02,0,0,0,0,0,1
"108592",0,0,0.0740740740740741,0,2.5116787480275e-06,4.39629106690728e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0195694716242661,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"10862",0.00253438871646067,0,0.0740740740740741,0,3.78426264702809e-06,4.04060408738404e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.901960784313726,0.9,0.01,0,0,0,0,0.03,0,1
"10863",0,0,0.0740740740740741,0,3.63914343047539e-06,2.76013096110036e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076320939334638,0.076320939334638,0,0,0,0,1,0,0,0.196078431372549,1,1,0,0.02,0.01,0,0,0,0,1
"10865",0,0,0.0740740740740741,0,2.2772553982116e-06,7.65438379934019e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,0.301960784313725,0.850980392156863,1,0,0.01,0.07,0,0,0,0,1
"108677",0,0,0.0740740740740741,0,2.4112115981064e-06,0.000211562615420425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0547945205479452,0.0547945205479452,0,0,0,0,1,0,0,0.262745098039216,1,1,0,0.01,0.02,0,0,0,0,1
"10868",0,0.5,0.185185185185185,0,6.13965916184499e-07,7.25601438227415e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780821917808219,0.780821917808219,0,0,0,0,1,0,0,1,1,1,0,0.86,0,0,0,0,0,1
"10869",0,0,0.0740740740740741,0,2.3777225481327e-06,1.76420741843528e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"108706",0,0,0.222222222222222,0,6.34059346168719e-06,5.49180696383887e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,1,1,0.109803921568627,0.11,0.79,0,0,0,0,0.78,0,1
"108735",0,0.5,0.185185185185185,0,1.11630166579e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111545988258317,0.0136986301369863,0,0,0,0,0.12,0.4,0,1,0.0274509803921569,0.03,0.65,0.49,0,0,0,0.51,0,1
"108745",0,0,0.0740740740740741,0,3.86240376363339e-06,0.00010926704010954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0332681017612524,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,1
"10875",0,0,0.0740740740740741,0,2.76842813115919e-06,0.000252253205877884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.101960784313725,1,1,0,0.04,0.02,0,0,0,0,1
"108766",0,0,0,0,9.04204349289898e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.0235294117647059,0.02,0.92,0.02,0,0,0,0.92,0,1
"108792",0.00011019081375916,0,0.222222222222222,0,4.50316091979685e-05,4.72352308806867e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.745098039215686,0.6,0.8,0.02,0.01,0.01,0,0,0,0,1
"108803",0,0,0.0740740740740741,0,3.62798041381749e-06,0.000118514901577145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0195694716242661,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"108823",0,0,0.0740740740740741,0,2.69028701455389e-06,0.000269468455686809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.388235294117647,1,1,0,0.01,0.01,0.01,0,0,0,1
"10883",0,0,0.0740740740740741,0,2.73493908118549e-06,0.000312150893229598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00782778864970646,0,0,0,0,1,0,0.75,1,1,1,0,0,0,0,0,0,0,1
"108892",0,0,0.0740740740740741,0,3.73961058039649e-06,0.000194205090819691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.0117416829745597,0,0,0,0,1,0,0.5,0.666666666666667,1,1,0,0.01,0.02,0,0,0,0,1
"108905",3.67302712530532e-05,0,0,0,2.1432991983168e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.203921568627451,0.117647058823529,0.15,0.1,0.15,0.07,0,0,0,0,1
"108963",0,0,0.0740740740740741,0,3.62798041381749e-06,5.26416729694399e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0469667318982387,0,0,0,0,1,0,0.08,0.0509803921568627,1,1,0,0.08,0.04,0,0,0,0,1
"10898",0,0,0.0740740740740741,0,2.2214403149221e-06,0.00158024611262586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0705882352941176,1,1,0,0.06,0.04,0,0,0,0,1
"10899",0,0.5,0.185185185185185,0,1.11630166579e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.00195694716242661,0,0,0,0,0.11,0.56,0,1,0.00392156862745098,0,0.24,1,0,0,0,0,0,1
"109025",0,0,0.0740740740740741,0,3.06982958092249e-06,0.00114516979927303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0313111545988258,0,0,0,0,1,0,0.12,0.905882352941176,1,1,0,0,0.01,0,0,0,0,1
"10904",0,0,0.0740740740740741,0,3.49402421392269e-06,0.00212373581733738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0156555772994129,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"109052",0,0.5,0.185185185185185,0,1.11630166579e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252446183953033,0.0958904109589041,0,0,0,0,0.38,0.32,0,1,0.211764705882353,0.21,0.59,1,0,0,0,0,0,1
"109073",0,0,0.0740740740740741,0,3.32657896405419e-06,0.000302191657802947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0156555772994129,0,0,0,0,1,0,0,0.0313725490196078,1,1,0,0.12,0.03,0,0,0,0,1
"109102",0,0,0.0740740740740741,0,2.76842813115919e-06,0.000675805261094161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.101960784313725,0.866666666666667,1,0,0.04,0.03,0,0,0,0,1
"10914",0,0,0.0740740740740741,0,2.3553965148169e-06,0.000455279333789751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0547945205479452,0.113502935420744,0,0,0,0,1,0,0.05,1,1,1,0,0,0,0,0,0,0,1
"109164",0,0,0.222222222222222,0,1.46793669051385e-05,4.69506812970681e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.745098039215686,0.580392156862745,0.62,0.03,0.01,0.01,0,0,0,0,1
"10917",0,0,0.0740740740740741,0,3.30425293073839e-06,0.000514465647182419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,0.474509803921569,0.83921568627451,1,0,0.01,0.04,0,0,0,0,1
"10920",0,0,0.0740740740740741,0,2.5228417646854e-06,0.000307171275516273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.133333333333333,0.984313725490196,1,0,0.03,0.05,0,0,0,0,1
"10922",0,0,0.0740740740740741,0,2.70145003121179e-06,0.0006457852800224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.592156862745098,0.592156862745098,1,0,0.01,0,0,0,0,0,1
"109267",0,0,0.0740740740740741,0,2.2437663482379e-06,5.93285881844769e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0.0958904109589041,0,0,0,0,1,0,0.12,0.12156862745098,1,1,0,0.03,0.05,0,0,0,0,1
"109273",0,0.5,0.185185185185185,0,6.13965916184499e-07,7.96738834132064e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.89,0,0,0,0,0,1
"10928",0,0,0.0740740740740741,0,2.53400478134329e-06,0.000327801120328621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.184313725490196,1,1,0,0.02,0.02,0,0,0,0,1
"109292",0,0,0.0740740740740741,0,2.2772553982116e-06,0.000160343690369078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0195694716242661,0,0,0,0,1,0,0.4,0.101960784313725,1,1,0,0.04,0.05,0,0,0,0,1
"10931",0,0,0.0740740740740741,0,3.19262276415939e-06,0.000682634451101008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.407843137254902,1,1,0,0.01,0.03,0,0,0,0,1
"10933",0.028980184018659,0.5,0.037037037037037,0,1.6298004320534e-06,1.49388531399762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.00784313725490196,0.01,0.06,0.18,0,0,0,0.01,0,1
"109342",0,0,0,0,7.15549367771389e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.0392156862745098,0.04,0.03,0.04,0,0,0,0.69,0,1
"10935",0,0,0.0740740740740741,0,2.2772553982116e-06,0.000126482289918465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.00392156862745098,0.00392156862745098,1,0,1,0,0,0,0,0,1
"10938",0,0.5,0.148148148148148,0,5.13498766263399e-07,1.87802725188272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228962818003914,0.38160469667319,0,0,0,0,1,0,0.01,0.827450980392157,0.545098039215686,0.66,0.01,0,0,0,0,0,0,1
"10940",0,0,0.0740740740740741,0,3.88472979694919e-06,0.000234184307318103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.0176125244618395,0,0,0,0,1,0,0.22,0.0745098039215686,1,1,0,0.05,0.03,0,0,0,0,1
"10942",0,0.5,0.148148148148148,0,4.91172732947599e-07,1.97761960614923e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618395303327,0.399217221135029,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,1
"10943",0,0,0.0740740740740741,0,3.31541594739629e-06,0.0006962928311147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00587084148727984,0,0,0,0,1,0,0.67,1,1,1,0,0.01,0,0,0,0,0,1
"109455",1.83651356265266e-05,0,0.222222222222222,0,0.000325893108310732,4.75197804643052e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,1,0.745098039215686,0.713725490196078,0.71,0.03,0.01,0.01,0,0,0.01,0.04,1
"109463",0,0,0.0740740740740741,0.4,1.5516593154481e-06,0.00410348954536375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0782778864970646,0.12,0.03,0,0,1,0,0.08,0.803921568627451,1,1,0,0,0.01,0,0,0,0,1
"109476",0,0,0.0740740740740741,0,3.71728454708069e-06,4.453200983631e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0215264187866928,0.0665362035225049,0,0,0,0,1,0,0.12,0.0901960784313725,0.976470588235294,1,0,0.04,0.04,0,0,0,0,1
"1095110",0,0,0.0740740740740741,0,3.40472008065949e-06,0.000248269511707224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0547945205479452,0.101761252446184,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,1
"10953",0,0,0.0740740740740741,0,3.14797069752779e-06,8.50803255019597e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,0.67,0.32156862745098,1,1,0,0.01,0.01,0,0,0,0,1
"10957",0,0,0.0740740740740741,0,2.4781896980538e-06,0.000779950408698567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.0549019607843137,0.96078431372549,1,0,0.07,0.05,0,0,0,0,1
"109624",0,0,0.0740740740740741,0,2.76842813115919e-06,0.000218249530635462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0195694716242661,0,0,0,0,1,0,0,0.843137254901961,1,1,0,0,0.02,0,0,0,0,1
"109652",0,1,0.37037037037037,0,1.6521264653692e-05,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352250489236791,0.0352250489236791,0,0,0,0,1,0,0,1,0.0705882352941176,0.07,0.02,0.07,0,0,0,0,0,1
"10966",0,0.5,0.148148148148148,0,4.80009716289699e-07,1.87802725188272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234833659491194,0.391389432485323,0,0,0,0,0.99,0.02,0.01,1,0.996078431372549,1,0.01,0,0,0,0,0,0,1
"109684",0,0,0.222222222222222,0,3.10778383755935e-05,4.7377505672496e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.168627450980392,0.717647058823529,0.84,0.09,0.02,0.01,0,0,0,0,1
"10971",0,0,0.0740740740740741,0,3.34890499736999e-06,5.77635654745746e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0313111545988258,0,0,0,0,1,0,0.12,0.176470588235294,1,1,0,0.02,0.02,0,0,0,0,1
"109725",0,0,0.0740740740740741,0,3.70612153042279e-06,0.000136156975761497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.0117416829745597,0,0,0,0,1,0,0.67,0.682352941176471,1,1,0,0.01,0.05,0,0,0,0,1
"10975",0,0,0.0740740740740741,0,3.40472008065949e-06,3.74182702458452e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.0117416829745597,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,1
"109786",0,0,0.0740740740740741,0,2.567493831317e-06,0.000151380378485092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626223092,0.0547945205479452,0,0,0,0,1,0,0.11,0.227450980392157,1,1,0,0.02,0.02,0,0,0,0,1
"109793",0,0.5,0.148148148148148,0,5.02335749605499e-07,1.13819833447438e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657534246575342,0.657534246575342,0,0,0,0,1,0,0,1,0.917647058823529,0.92,0.01,0,0,0,0,0,0,1
"10980",0,0.5,0.148148148148148,0,3.23727483079099e-07,4.12596896246962e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489236790606654,0.0489236790606654,0,0,0,0,1,0,0,1,1,1,0,0.13,0,0,0,0,0,1
"10982",0,0,0.0740740740740741,0,1.897712831843e-06,8.86371952971921e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626223092,0.050880626223092,0,0,0,0,1,0,0,0.109803921568627,1,1,0,0.04,0.02,0,0,0,0,1
"109854",0,0,0.0740740740740741,0,3.38239404734369e-06,4.38206358772635e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0215264187866928,0,0,0,0,1,0,0.18,1,1,1,0,0,0,0,0,0,0,1
"109872",0,0,0.0740740740740741,0,2.4000485814485e-06,0.00232164005274411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,0.0588235294117647,1,1,0,0.07,0.04,0,0,0,0,1
"109916",0,0,0.0740740740740741,0,3.69495851376489e-06,0.000177701214969812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.0332681017612524,0,0,0,0,1,0,0.18,0.0627450980392157,1,1,0,0.06,0.02,0,0,0,0,1
"10993",0,0,0.222222222222222,0,1.45342476885858e-05,5.47757948465794e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.835294117647059,0.392156862745098,0.28,0.02,0,0.02,0,0,0,0,1
"109985",0,0,0,0,2.45586366473799e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.87843137254902,0.149019607843137,0.15,0.03,0.15,0.05,0,0,0.04,0,1
"110015",0,0,0,0,1.8865498151851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,0.0313725490196078,0.03,0.07,0.03,0,0.97,0,0,0,1
"110033",0,0,0.0740740740740741,0,2.455863664738e-06,0.00102124845560713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0156555772994129,0,0,0,0,1,0,0.25,0.0823529411764706,1,1,0,0.05,0.03,0,0,0,0,1
"11006",0,0,0.0740740740740741,0,2.74610209784339e-06,0.00837201784922628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.113725490196078,1,1,0,0.03,0.03,0,0,0,0,1
"11009",0,0.5,0.185185185185185,0,1.11630166579e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23679060665362,0.0156555772994129,0,0,0,0,0.07,0.61,0,1,0.0313725490196078,0.03,0.79,1,0,0,0,0,0,1
"11014",0,0,0.0740740740740741,0,3.65030644713329e-06,0.000225363270225927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0528375733855186,0.0528375733855186,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"1101510",0,0,0.0740740740740741,0,2.62330891460649e-06,0.000321967853864439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313111546,0.025440313111546,0.08,0.08,0,0,1,0,0,0.301960784313725,1,1,0,0.01,0.01,0.01,0,0,0,1
"110164",0,0.5,0.185185185185185,0,5.80476866210799e-07,7.68283875770205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99412915851272,0.99412915851272,0,0,0,0,1,0,0,1,1,1,0,0.8,0,0,0,0,0,1
"110172",0,0,0.0740740740740741,0,3.49402421392269e-06,0.000279712240697078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0332681017612524,0,0,0,0,1,0,0.12,0.250980392156863,1,1,0,0.02,0.04,0,0,0,0,1
"11020",0,0,0.0740740740740741,0,2.50051573136959e-06,0.000207009822082527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.0450097847358121,0,0,0,0,1,0,0.17,0.00392156862745098,0.466666666666667,1,0,1,0.07,0,0,0,0,1
"110245",0,0,0.0740740740740741,0,2.2660923815537e-06,0.000304325779680087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.0410958904109589,0,0,0,0,1,0,0.14,0.129411764705882,1,1,0,0.03,0.04,0,0,0,0,1
"11025",0,0,0.0740740740740741,0,2.567493831317e-06,0.000439629106690728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0234833659491194,0,0,0,0,1,0,0.17,0.545098039215686,1,1,0,0.01,0.01,0,0,0,0,1
"110266",0,0.5,0.185185185185185,0,5.80476866210799e-07,6.97146479865556e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996086105675147,0.996086105675147,0,0,0,0,1,0,0,1,1,1,0,0.86,0,0,0,0,0,1
"110293",0,0,0.0740740740740741,0,4.92289034613389e-06,2.83126835700501e-05,0,0,0,0.0198019801980198,0,1,0,1,0,0,0,0,0,0,0,0,0.00195694716242661,0.0430528375733855,0,0,0,0,1,0,0.14,1,0.988235294117647,0.99,0.01,0,0,0,0,0,0,1
"110314",0,0,0.0740740740740741,0,2.83540623110659e-06,0.0010849875623377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0176125244618395,0,0,0,0,1,0,0,0.0745098039215686,1,1,0,0.05,0.04,0,0,0,0,1
"11032",0,0.5,0.185185185185185,0,6.13965916184499e-07,7.96738834132064e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
"11035",0,0,0.0740740740740741,0,3.57216533052799e-06,4.8373429215161e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0215264187866928,0.0215264187866928,0,0,0,0,1,0,0,0.419607843137255,1,1,0,0.01,0.02,0,0,0,0,1
"110373",0,0,0.0740740740740741,0,2.57865684797489e-06,0.000356682903065908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,1,0.976470588235294,0.98,0.01,0,0,0,0,0,0,1
"11038",0,0,0.0740740740740741,0,2.57865684797489e-06,0.00776293946549068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.0352250489236791,0,0,0,0,1,0,0.11,0.215686274509804,0.984313725490196,1,0,0.02,0.04,0,0,0,0,1
"11040",0,0,0.0740740740740741,0,2.2102772982642e-06,0.000108840215734112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0665362035225049,0.0665362035225049,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"110442",0,0,0.0740740740740741,0,2.57865684797489e-06,0.00167912709293332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0802348336594912,0,0,0,0,1,0,0.15,0.290196078431373,1,1,0,0.01,0.02,0,0,0,0,1
"11048",0,0,0.0740740740740741,0,2.1656252316326e-06,5.44912452629608e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0234833659491194,0,0,0,0,1,0,0,0.274509803921569,1,1,0,0.01,0.01,0,0,0,0,1
"110492",0,0,0.0740740740740741,0,2.0205060150799e-06,0.000878404564630601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,0.0745098039215686,1,1,0,0.05,0.06,0,0,0,0,1
"11052",0,0,0.0740740740740741,0,2.54516779800119e-06,0.00439629106690728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.0156555772994129,0,0,0,0,1,0,0.25,0.0745098039215686,0.913725490196078,1,0,0.05,0.07,0,0,0,0,1
"11054",0,0,0.0740740740740741,0,2.455863664738e-06,0.000204022051454532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0195694716242661,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"11063",0,0,0.222222222222222,0,1.31277075896904e-05,4.69506812970681e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0549019607843137,0.164705882352941,0.79,0.29,0.07,0.05,0,0,0,0,1
"11065",0,0,0.0740740740740741,0,3.44937214729109e-06,4.35360862936449e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0156555772994129,0,0,0,0,1,0,0,0.203921568627451,1,1,0,0.02,0.02,0,0,0,0,1
"11068",0,0,0.0740740740740741,0,3.86240376363339e-06,0.000366499863700749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"110708",0,0,0,0,5.35824799579199e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.0705882352941176,0.317647058823529,0.89,0.11,0.89,0.04,0,0,0,0,1
"110712",0,0,0.0740740740740741,0,2.65679796458019e-06,0.00113407236551191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0215264187866928,0.0391389432485323,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,1
